family,dataset,model,seed,precision,recall,f1
promise-ck,camel-1.6,LR,7,0.3411764705882353,0.5178571428571429,0.41134751773049644
promise-ck,camel-1.6,RF,7,0.5833333333333334,0.125,0.20588235294117646
promise-ck,camel-1.6,XGB,7,0.4411764705882353,0.26785714285714285,0.3333333333333333
promise-ck,camel-1.6,LGB,7,0.4722222222222222,0.30357142857142855,0.3695652173913043
promise-ck,camel-1.6,Stacking,7,0.8,0.07142857142857142,0.13114754098360656
promise-ck,camel-1.6,RF-HP,7,0.5172413793103449,0.26785714285714285,0.35294117647058826
promise-ck,camel-1.6,XGB-HP,7,0.48148148148148145,0.4642857142857143,0.4727272727272727
promise-ck,camel-1.6,LGB-HP,7,0.5,0.30357142857142855,0.37777777777777777
promise-ck,camel-1.6,RF-SMOTE,7,0.4772727272727273,0.375,0.42
promise-ck,camel-1.6,LR,8,0.3106796116504854,0.5714285714285714,0.4025157232704403
promise-ck,camel-1.6,RF,8,0.6875,0.19642857142857142,0.3055555555555556
promise-ck,camel-1.6,XGB,8,0.4146341463414634,0.30357142857142855,0.35051546391752575
promise-ck,camel-1.6,LGB,8,0.45652173913043476,0.375,0.4117647058823529
promise-ck,camel-1.6,Stacking,8,0.7,0.125,0.21212121212121213
promise-ck,camel-1.6,RF-HP,8,0.44680851063829785,0.375,0.4077669902912621
promise-ck,camel-1.6,XGB-HP,8,0.4,0.5357142857142857,0.4580152671755725
promise-ck,camel-1.6,LGB-HP,8,0.4,0.32142857142857145,0.3564356435643564
promise-ck,camel-1.6,RF-SMOTE,8,0.42,0.375,0.39622641509433965
promise-ck,camel-1.6,LR,9,0.2708333333333333,0.4642857142857143,0.34210526315789475
promise-ck,camel-1.6,RF,9,0.5454545454545454,0.10714285714285714,0.1791044776119403
promise-ck,camel-1.6,XGB,9,0.23404255319148937,0.19642857142857142,0.21359223300970873
promise-ck,camel-1.6,LGB,9,0.23809523809523808,0.17857142857142858,0.20408163265306123
promise-ck,camel-1.6,Stacking,9,0.5714285714285714,0.07142857142857142,0.12698412698412698
promise-ck,camel-1.6,RF-HP,9,0.325,0.23214285714285715,0.2708333333333333
promise-ck,camel-1.6,XGB-HP,9,0.2923076923076923,0.3392857142857143,0.3140495867768595
promise-ck,camel-1.6,LGB-HP,9,0.2564102564102564,0.17857142857142858,0.21052631578947367
promise-ck,camel-1.6,RF-SMOTE,9,0.3181818181818182,0.25,0.28
promise-ck,camel-1.6,LR,10,0.30303030303030304,0.7142857142857143,0.425531914893617
promise-ck,camel-1.6,RF,10,0.25,0.07142857142857142,0.1111111111111111
promise-ck,camel-1.6,XGB,10,0.3673469387755102,0.32142857142857145,0.34285714285714286
promise-ck,camel-1.6,LGB,10,0.41379310344827586,0.42857142857142855,0.42105263157894735
promise-ck,camel-1.6,Stacking,10,0.3333333333333333,0.017857142857142856,0.03389830508474576
promise-ck,camel-1.6,RF-HP,10,0.3793103448275862,0.39285714285714285,0.38596491228070173
promise-ck,camel-1.6,XGB-HP,10,0.3888888888888889,0.5,0.4375
promise-ck,camel-1.6,LGB-HP,10,0.43636363636363634,0.42857142857142855,0.43243243243243246
promise-ck,camel-1.6,RF-SMOTE,10,0.4318181818181818,0.3392857142857143,0.38
promise-ck,camel-1.6,LR,11,0.3364485981308411,0.6428571428571429,0.44171779141104295
promise-ck,camel-1.6,RF,11,0.35,0.125,0.18421052631578946
promise-ck,camel-1.6,XGB,11,0.38461538461538464,0.35714285714285715,0.37037037037037035
promise-ck,camel-1.6,LGB,11,0.38461538461538464,0.35714285714285715,0.37037037037037035
promise-ck,camel-1.6,Stacking,11,0.4,0.07142857142857142,0.12121212121212122
promise-ck,camel-1.6,RF-HP,11,0.4186046511627907,0.32142857142857145,0.36363636363636365
promise-ck,camel-1.6,XGB-HP,11,0.4032258064516129,0.44642857142857145,0.423728813559322
promise-ck,camel-1.6,LGB-HP,11,0.44680851063829785,0.375,0.4077669902912621
promise-ck,camel-1.6,RF-SMOTE,11,0.3770491803278688,0.4107142857142857,0.39316239316239315
promise-ck,camel-1.6,LR,12,0.2631578947368421,0.44642857142857145,0.33112582781456956
promise-ck,camel-1.6,RF,12,0.4090909090909091,0.16071428571428573,0.23076923076923078
promise-ck,camel-1.6,XGB,12,0.34615384615384615,0.32142857142857145,0.3333333333333333
promise-ck,camel-1.6,LGB,12,0.3125,0.26785714285714285,0.28846153846153844
promise-ck,camel-1.6,Stacking,12,0.5294117647058824,0.16071428571428573,0.2465753424657534
promise-ck,camel-1.6,RF-HP,12,0.2962962962962963,0.2857142857142857,0.2909090909090909
promise-ck,camel-1.6,XGB-HP,12,0.3055555555555556,0.39285714285714285,0.34375
promise-ck,camel-1.6,LGB-HP,12,0.28846153846153844,0.26785714285714285,0.2777777777777778
promise-ck,camel-1.6,RF-SMOTE,12,0.3492063492063492,0.39285714285714285,0.3697478991596639
promise-ck,camel-1.6,LR,13,0.3010752688172043,0.5,0.37583892617449666
promise-ck,camel-1.6,RF,13,0.5625,0.16071428571428573,0.25
promise-ck,camel-1.6,XGB,13,0.4772727272727273,0.375,0.42
promise-ck,camel-1.6,LGB,13,0.3958333333333333,0.3392857142857143,0.36538461538461536
promise-ck,camel-1.6,Stacking,13,0.6666666666666666,0.10714285714285714,0.18461538461538463
promise-ck,camel-1.6,RF-HP,13,0.42857142857142855,0.32142857142857145,0.3673469387755102
promise-ck,camel-1.6,XGB-HP,13,0.3880597014925373,0.4642857142857143,0.42276422764227645
promise-ck,camel-1.6,LGB-HP,13,0.44680851063829785,0.375,0.4077669902912621
promise-ck,camel-1.6,RF-SMOTE,13,0.34,0.30357142857142855,0.32075471698113206
promise-ck,camel-1.6,LR,14,0.38235294117647056,0.6964285714285714,0.4936708860759494
promise-ck,camel-1.6,RF,14,0.5384615384615384,0.25,0.34146341463414637
promise-ck,camel-1.6,XGB,14,0.4393939393939394,0.5178571428571429,0.47540983606557374
promise-ck,camel-1.6,LGB,14,0.38235294117647056,0.4642857142857143,0.41935483870967744
promise-ck,camel-1.6,Stacking,14,0.5,0.017857142857142856,0.034482758620689655
promise-ck,camel-1.6,RF-HP,14,0.38333333333333336,0.4107142857142857,0.39655172413793105
promise-ck,camel-1.6,XGB-HP,14,0.3815789473684211,0.5178571428571429,0.4393939393939394
promise-ck,camel-1.6,LGB-HP,14,0.42857142857142855,0.48214285714285715,0.453781512605042
promise-ck,camel-1.6,RF-SMOTE,14,0.4411764705882353,0.5357142857142857,0.4838709677419355
promise-ck,camel-1.6,LR,15,0.2716049382716049,0.39285714285714285,0.32116788321167883
promise-ck,camel-1.6,RF,15,0.4,0.10714285714285714,0.16901408450704225
promise-ck,camel-1.6,XGB,15,0.3137254901960784,0.2857142857142857,0.29906542056074764
promise-ck,camel-1.6,LGB,15,0.3333333333333333,0.2857142857142857,0.3076923076923077
promise-ck,camel-1.6,Stacking,15,0.6666666666666666,0.07142857142857142,0.12903225806451613
promise-ck,camel-1.6,RF-HP,15,0.3620689655172414,0.375,0.3684210526315789
promise-ck,camel-1.6,XGB-HP,15,0.3291139240506329,0.4642857142857143,0.3851851851851852
promise-ck,camel-1.6,LGB-HP,15,0.2962962962962963,0.2857142857142857,0.2909090909090909
promise-ck,camel-1.6,RF-SMOTE,15,0.3448275862068966,0.35714285714285715,0.3508771929824561
promise-ck,camel-1.6,LR,16,0.358695652173913,0.5892857142857143,0.44594594594594594
promise-ck,camel-1.6,RF,16,0.2,0.05357142857142857,0.08450704225352113
promise-ck,camel-1.6,XGB,16,0.34,0.30357142857142855,0.32075471698113206
promise-ck,camel-1.6,LGB,16,0.34615384615384615,0.32142857142857145,0.3333333333333333
promise-ck,camel-1.6,Stacking,16,0.25,0.05357142857142857,0.08823529411764706
promise-ck,camel-1.6,RF-HP,16,0.4,0.32142857142857145,0.3564356435643564
promise-ck,camel-1.6,XGB-HP,16,0.35714285714285715,0.44642857142857145,0.3968253968253968
promise-ck,camel-1.6,LGB-HP,16,0.32608695652173914,0.26785714285714285,0.29411764705882354
promise-ck,camel-1.6,RF-SMOTE,16,0.3064516129032258,0.3392857142857143,0.3220338983050847
promise-ck,camel-1.6,LR,17,0.32075471698113206,0.6071428571428571,0.41975308641975306
promise-ck,camel-1.6,RF,17,0.47058823529411764,0.14285714285714285,0.2191780821917808
promise-ck,camel-1.6,XGB,17,0.3958333333333333,0.3392857142857143,0.36538461538461536
promise-ck,camel-1.6,LGB,17,0.45652173913043476,0.375,0.4117647058823529
promise-ck,camel-1.6,Stacking,17,0.6666666666666666,0.14285714285714285,0.23529411764705882
promise-ck,camel-1.6,RF-HP,17,0.4583333333333333,0.39285714285714285,0.4230769230769231
promise-ck,camel-1.6,XGB-HP,17,0.4027777777777778,0.5178571428571429,0.453125
promise-ck,camel-1.6,LGB-HP,17,0.48,0.42857142857142855,0.4528301886792453
promise-ck,camel-1.6,RF-SMOTE,17,0.45614035087719296,0.4642857142857143,0.46017699115044247
promise-ck,camel-1.6,LR,18,0.34951456310679613,0.6428571428571429,0.4528301886792453
promise-ck,camel-1.6,RF,18,0.6842105263157895,0.23214285714285715,0.3466666666666667
promise-ck,camel-1.6,XGB,18,0.36363636363636365,0.35714285714285715,0.36036036036036034
promise-ck,camel-1.6,LGB,18,0.39622641509433965,0.375,0.3853211009174312
promise-ck,camel-1.6,Stacking,18,0.6666666666666666,0.03571428571428571,0.06779661016949153
promise-ck,camel-1.6,RF-HP,18,0.4423076923076923,0.4107142857142857,0.42592592592592593
promise-ck,camel-1.6,XGB-HP,18,0.37662337662337664,0.5178571428571429,0.43609022556390975
promise-ck,camel-1.6,LGB-HP,18,0.4166666666666667,0.35714285714285715,0.38461538461538464
promise-ck,camel-1.6,RF-SMOTE,18,0.42857142857142855,0.42857142857142855,0.42857142857142855
promise-ck,camel-1.6,LR,19,0.2777777777777778,0.5357142857142857,0.36585365853658536
promise-ck,camel-1.6,RF,19,0.34782608695652173,0.14285714285714285,0.20253164556962025
promise-ck,camel-1.6,XGB,19,0.3888888888888889,0.375,0.38181818181818183
promise-ck,camel-1.6,LGB,19,0.3448275862068966,0.35714285714285715,0.3508771929824561
promise-ck,camel-1.6,Stacking,19,0.5,0.21428571428571427,0.3
promise-ck,camel-1.6,RF-HP,19,0.425531914893617,0.35714285714285715,0.3883495145631068
promise-ck,camel-1.6,XGB-HP,19,0.36923076923076925,0.42857142857142855,0.39669421487603307
promise-ck,camel-1.6,LGB-HP,19,0.3620689655172414,0.375,0.3684210526315789
promise-ck,camel-1.6,RF-SMOTE,19,0.32,0.2857142857142857,0.3018867924528302
promise-ck,camel-1.6,LR,20,0.27,0.48214285714285715,0.34615384615384615
promise-ck,camel-1.6,RF,20,0.4090909090909091,0.16071428571428573,0.23076923076923078
promise-ck,camel-1.6,XGB,20,0.3392857142857143,0.3392857142857143,0.3392857142857143
promise-ck,camel-1.6,LGB,20,0.39622641509433965,0.375,0.3853211009174312
promise-ck,camel-1.6,Stacking,20,0.5,0.10714285714285714,0.17647058823529413
promise-ck,camel-1.6,RF-HP,20,0.40816326530612246,0.35714285714285715,0.38095238095238093
promise-ck,camel-1.6,XGB-HP,20,0.3157894736842105,0.42857142857142855,0.36363636363636365
promise-ck,camel-1.6,LGB-HP,20,0.38461538461538464,0.35714285714285715,0.37037037037037035
promise-ck,camel-1.6,RF-SMOTE,20,0.3793103448275862,0.39285714285714285,0.38596491228070173
promise-ck,camel-1.6,LR,21,0.3695652173913043,0.6071428571428571,0.4594594594594595
promise-ck,camel-1.6,RF,21,0.5,0.17857142857142858,0.2631578947368421
promise-ck,camel-1.6,XGB,21,0.40816326530612246,0.35714285714285715,0.38095238095238093
promise-ck,camel-1.6,LGB,21,0.4528301886792453,0.42857142857142855,0.44036697247706424
promise-ck,camel-1.6,Stacking,21,0.6666666666666666,0.07142857142857142,0.12903225806451613
promise-ck,camel-1.6,RF-HP,21,0.40816326530612246,0.35714285714285715,0.38095238095238093
promise-ck,camel-1.6,XGB-HP,21,0.425,0.6071428571428571,0.5
promise-ck,camel-1.6,LGB-HP,21,0.4230769230769231,0.39285714285714285,0.4074074074074074
promise-ck,camel-1.6,RF-SMOTE,21,0.43137254901960786,0.39285714285714285,0.411214953271028
promise-ck,camel-1.6,LR,22,0.29411764705882354,0.5357142857142857,0.379746835443038
promise-ck,camel-1.6,RF,22,0.5333333333333333,0.14285714285714285,0.22535211267605634
promise-ck,camel-1.6,XGB,22,0.33962264150943394,0.32142857142857145,0.3302752293577982
promise-ck,camel-1.6,LGB,22,0.3888888888888889,0.375,0.38181818181818183
promise-ck,camel-1.6,Stacking,22,0.7142857142857143,0.08928571428571429,0.15873015873015872
promise-ck,camel-1.6,RF-HP,22,0.37209302325581395,0.2857142857142857,0.32323232323232326
promise-ck,camel-1.6,XGB-HP,22,0.38028169014084506,0.48214285714285715,0.4251968503937008
promise-ck,camel-1.6,LGB-HP,22,0.375,0.375,0.375
promise-ck,camel-1.6,RF-SMOTE,22,0.3333333333333333,0.30357142857142855,0.3177570093457944
promise-ck,camel-1.6,LR,23,0.35064935064935066,0.48214285714285715,0.40601503759398494
promise-ck,camel-1.6,RF,23,0.46153846153846156,0.10714285714285714,0.17391304347826086
promise-ck,camel-1.6,XGB,23,0.40425531914893614,0.3392857142857143,0.36893203883495146
promise-ck,camel-1.6,LGB,23,0.4186046511627907,0.32142857142857145,0.36363636363636365
promise-ck,camel-1.6,Stacking,23,0.6666666666666666,0.07142857142857142,0.12903225806451613
promise-ck,camel-1.6,RF-HP,23,0.4186046511627907,0.32142857142857145,0.36363636363636365
promise-ck,camel-1.6,XGB-HP,23,0.41935483870967744,0.4642857142857143,0.4406779661016949
promise-ck,camel-1.6,LGB-HP,23,0.36363636363636365,0.2857142857142857,0.32
promise-ck,camel-1.6,RF-SMOTE,23,0.37254901960784315,0.3392857142857143,0.35514018691588783
promise-ck,camel-1.6,LR,24,0.31958762886597936,0.5535714285714286,0.40522875816993464
promise-ck,camel-1.6,RF,24,0.3076923076923077,0.07142857142857142,0.11594202898550725
promise-ck,camel-1.6,XGB,24,0.2777777777777778,0.17857142857142858,0.21739130434782608
promise-ck,camel-1.6,LGB,24,0.3170731707317073,0.23214285714285715,0.26804123711340205
promise-ck,camel-1.6,Stacking,24,0.5555555555555556,0.08928571428571429,0.15384615384615385
promise-ck,camel-1.6,RF-HP,24,0.4,0.32142857142857145,0.3564356435643564
promise-ck,camel-1.6,XGB-HP,24,0.4166666666666667,0.44642857142857145,0.43103448275862066
promise-ck,camel-1.6,LGB-HP,24,0.37142857142857144,0.23214285714285715,0.2857142857142857
promise-ck,camel-1.6,RF-SMOTE,24,0.375,0.32142857142857145,0.34615384615384615
promise-ck,camel-1.6,LR,25,0.30927835051546393,0.5357142857142857,0.39215686274509803
promise-ck,camel-1.6,RF,25,0.5,0.14285714285714285,0.2222222222222222
promise-ck,camel-1.6,XGB,25,0.3409090909090909,0.26785714285714285,0.3
promise-ck,camel-1.6,LGB,25,0.4594594594594595,0.30357142857142855,0.3655913978494624
promise-ck,camel-1.6,Stacking,25,0.6,0.10714285714285714,0.18181818181818182
promise-ck,camel-1.6,RF-HP,25,0.375,0.26785714285714285,0.3125
promise-ck,camel-1.6,XGB-HP,25,0.3939393939393939,0.4642857142857143,0.4262295081967213
promise-ck,camel-1.6,LGB-HP,25,0.34146341463414637,0.25,0.28865979381443296
promise-ck,camel-1.6,RF-SMOTE,25,0.39215686274509803,0.35714285714285715,0.37383177570093457
promise-ck,camel-1.6,LR,26,0.2903225806451613,0.48214285714285715,0.3624161073825503
promise-ck,camel-1.6,RF,26,0.47368421052631576,0.16071428571428573,0.24
promise-ck,camel-1.6,XGB,26,0.4074074074074074,0.39285714285714285,0.4
promise-ck,camel-1.6,LGB,26,0.42857142857142855,0.42857142857142855,0.42857142857142855
promise-ck,camel-1.6,Stacking,26,1.0,0.017857142857142856,0.03508771929824561
promise-ck,camel-1.6,RF-HP,26,0.42,0.375,0.39622641509433965
promise-ck,camel-1.6,XGB-HP,26,0.34146341463414637,0.5,0.4057971014492754
promise-ck,camel-1.6,LGB-HP,26,0.39344262295081966,0.42857142857142855,0.41025641025641024
promise-ck,camel-1.6,RF-SMOTE,26,0.4339622641509434,0.4107142857142857,0.42201834862385323
promise-ck,camel-1.6,LR,27,0.33663366336633666,0.6071428571428571,0.43312101910828027
promise-ck,camel-1.6,RF,27,0.5714285714285714,0.14285714285714285,0.22857142857142856
promise-ck,camel-1.6,XGB,27,0.39622641509433965,0.375,0.3853211009174312
promise-ck,camel-1.6,LGB,27,0.3958333333333333,0.3392857142857143,0.36538461538461536
promise-ck,camel-1.6,Stacking,27,0.8,0.07142857142857142,0.13114754098360656
promise-ck,camel-1.6,RF-HP,27,0.4117647058823529,0.375,0.3925233644859813
promise-ck,camel-1.6,XGB-HP,27,0.3684210526315789,0.5,0.42424242424242425
promise-ck,camel-1.6,LGB-HP,27,0.3409090909090909,0.26785714285714285,0.3
promise-ck,camel-1.6,RF-SMOTE,27,0.3157894736842105,0.32142857142857145,0.3185840707964602
promise-ck,camel-1.6,LR,28,0.3434343434343434,0.6071428571428571,0.43870967741935485
promise-ck,camel-1.6,RF,28,0.6923076923076923,0.16071428571428573,0.2608695652173913
promise-ck,camel-1.6,XGB,28,0.47619047619047616,0.35714285714285715,0.40816326530612246
promise-ck,camel-1.6,LGB,28,0.43137254901960786,0.39285714285714285,0.411214953271028
promise-ck,camel-1.6,Stacking,28,0.5555555555555556,0.08928571428571429,0.15384615384615385
promise-ck,camel-1.6,RF-HP,28,0.4838709677419355,0.26785714285714285,0.3448275862068966
promise-ck,camel-1.6,XGB-HP,28,0.4642857142857143,0.4642857142857143,0.4642857142857143
promise-ck,camel-1.6,LGB-HP,28,0.4418604651162791,0.3392857142857143,0.3838383838383838
promise-ck,camel-1.6,RF-SMOTE,28,0.42857142857142855,0.32142857142857145,0.3673469387755102
promise-ck,camel-1.6,LR,29,0.2719298245614035,0.5535714285714286,0.36470588235294116
promise-ck,camel-1.6,RF,29,0.3,0.10714285714285714,0.15789473684210525
promise-ck,camel-1.6,XGB,29,0.3584905660377358,0.3392857142857143,0.3486238532110092
promise-ck,camel-1.6,LGB,29,0.35714285714285715,0.35714285714285715,0.35714285714285715
promise-ck,camel-1.6,Stacking,29,0.3333333333333333,0.017857142857142856,0.03389830508474576
promise-ck,camel-1.6,RF-HP,29,0.43333333333333335,0.4642857142857143,0.4482758620689655
promise-ck,camel-1.6,XGB-HP,29,0.3218390804597701,0.5,0.3916083916083916
promise-ck,camel-1.6,LGB-HP,29,0.3333333333333333,0.35714285714285715,0.3448275862068966
promise-ck,camel-1.6,RF-SMOTE,29,0.3333333333333333,0.4107142857142857,0.368
promise-ck,ivy-2.0,LR,0,0.21428571428571427,0.5,0.3
promise-ck,ivy-2.0,RF,0,0.3333333333333333,0.16666666666666666,0.2222222222222222
promise-ck,ivy-2.0,XGB,0,0.2857142857142857,0.3333333333333333,0.3076923076923077
promise-ck,ivy-2.0,LGB,0,0.3125,0.4166666666666667,0.35714285714285715
promise-ck,ivy-2.0,Stacking,0,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,0,0.1875,0.25,0.21428571428571427
promise-ck,ivy-2.0,XGB-HP,0,0.2857142857142857,0.5,0.36363636363636365
promise-ck,ivy-2.0,LGB-HP,0,0.2222222222222222,0.16666666666666666,0.19047619047619047
promise-ck,ivy-2.0,RF-SMOTE,0,0.3333333333333333,0.5,0.4
promise-ck,ivy-2.0,LR,1,0.3684210526315789,0.5833333333333334,0.45161290322580644
promise-ck,ivy-2.0,RF,1,1.0,0.08333333333333333,0.15384615384615385
promise-ck,ivy-2.0,XGB,1,0.375,0.25,0.3
promise-ck,ivy-2.0,LGB,1,0.4,0.3333333333333333,0.36363636363636365
promise-ck,ivy-2.0,Stacking,1,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,1,0.3333333333333333,0.16666666666666666,0.2222222222222222
promise-ck,ivy-2.0,XGB-HP,1,0.35714285714285715,0.4166666666666667,0.38461538461538464
promise-ck,ivy-2.0,LGB-HP,1,0.42857142857142855,0.25,0.3157894736842105
promise-ck,ivy-2.0,RF-SMOTE,1,0.3,0.25,0.2727272727272727
promise-ck,ivy-2.0,LR,2,0.14285714285714285,0.25,0.18181818181818182
promise-ck,ivy-2.0,RF,2,0.0,0.0,0.0
promise-ck,ivy-2.0,XGB,2,0.2,0.16666666666666666,0.18181818181818182
promise-ck,ivy-2.0,LGB,2,0.25,0.16666666666666666,0.2
promise-ck,ivy-2.0,Stacking,2,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,2,0.18181818181818182,0.16666666666666666,0.17391304347826086
promise-ck,ivy-2.0,XGB-HP,2,0.25,0.4166666666666667,0.3125
promise-ck,ivy-2.0,LGB-HP,2,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-SMOTE,2,0.0,0.0,0.0
promise-ck,ivy-2.0,LR,3,0.2222222222222222,0.3333333333333333,0.26666666666666666
promise-ck,ivy-2.0,RF,3,1.0,0.08333333333333333,0.15384615384615385
promise-ck,ivy-2.0,XGB,3,0.2857142857142857,0.16666666666666666,0.21052631578947367
promise-ck,ivy-2.0,LGB,3,0.375,0.25,0.3
promise-ck,ivy-2.0,Stacking,3,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,3,0.6666666666666666,0.3333333333333333,0.4444444444444444
promise-ck,ivy-2.0,XGB-HP,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
promise-ck,ivy-2.0,LGB-HP,3,0.2857142857142857,0.16666666666666666,0.21052631578947367
promise-ck,ivy-2.0,RF-SMOTE,3,0.42857142857142855,0.5,0.46153846153846156
promise-ck,ivy-2.0,LR,4,0.25,0.5,0.3333333333333333
promise-ck,ivy-2.0,RF,4,0.5,0.08333333333333333,0.14285714285714285
promise-ck,ivy-2.0,XGB,4,0.4444444444444444,0.3333333333333333,0.38095238095238093
promise-ck,ivy-2.0,LGB,4,0.4,0.3333333333333333,0.36363636363636365
promise-ck,ivy-2.0,Stacking,4,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,4,0.6,0.5,0.5454545454545454
promise-ck,ivy-2.0,XGB-HP,4,0.4375,0.5833333333333334,0.5
promise-ck,ivy-2.0,LGB-HP,4,0.5,0.25,0.3333333333333333
promise-ck,ivy-2.0,RF-SMOTE,4,0.3333333333333333,0.25,0.2857142857142857
promise-ck,ivy-2.0,LR,5,0.34782608695652173,0.6666666666666666,0.45714285714285713
promise-ck,ivy-2.0,RF,5,0.75,0.25,0.375
promise-ck,ivy-2.0,XGB,5,0.5555555555555556,0.4166666666666667,0.47619047619047616
promise-ck,ivy-2.0,LGB,5,0.6923076923076923,0.75,0.72
promise-ck,ivy-2.0,Stacking,5,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,5,0.7,0.5833333333333334,0.6363636363636364
promise-ck,ivy-2.0,XGB-HP,5,0.6,0.75,0.6666666666666666
promise-ck,ivy-2.0,LGB-HP,5,0.6153846153846154,0.6666666666666666,0.64
promise-ck,ivy-2.0,RF-SMOTE,5,0.6428571428571429,0.75,0.6923076923076923
promise-ck,ivy-2.0,LR,6,0.36363636363636365,0.6666666666666666,0.47058823529411764
promise-ck,ivy-2.0,RF,6,0.0,0.0,0.0
promise-ck,ivy-2.0,XGB,6,0.375,0.25,0.3
promise-ck,ivy-2.0,LGB,6,0.3333333333333333,0.25,0.2857142857142857
promise-ck,ivy-2.0,Stacking,6,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
promise-ck,ivy-2.0,XGB-HP,6,0.45454545454545453,0.4166666666666667,0.43478260869565216
promise-ck,ivy-2.0,LGB-HP,6,0.3333333333333333,0.16666666666666666,0.2222222222222222
promise-ck,ivy-2.0,RF-SMOTE,6,0.16666666666666666,0.08333333333333333,0.1111111111111111
promise-ck,ivy-2.0,LR,7,0.2727272727272727,0.5,0.35294117647058826
promise-ck,ivy-2.0,RF,7,0.75,0.25,0.375
promise-ck,ivy-2.0,XGB,7,0.4,0.3333333333333333,0.36363636363636365
promise-ck,ivy-2.0,LGB,7,0.5,0.4166666666666667,0.45454545454545453
promise-ck,ivy-2.0,Stacking,7,0.0,0.0,0.0
promise-ck,ivy-2.0,RF-HP,7,0.4,0.5,0.4444444444444444
promise-ck,ivy-2.0,XGB-HP,7,0.2857142857142857,0.5,0.36363636363636365
promise-ck,ivy-2.0,LGB-HP,7,0.75,0.5,0.6
promise-ck,ivy-2.0,RF-SMOTE,7,0.375,0.5,0.42857142857142855
promise-ck,ivy-2.0,LR,8,0.3448275862068966,0.8333333333333334,0.4878048780487805
promise-ck,ivy-2.0,RF,8,0.3333333333333333,0.08333333333333333,0.13333333333333333
promise-ck,ivy-2.0,XGB,8,0.5,0.3333333333333333,0.4
